ind;time;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full;area;height;width;diameter
1249palmer_sem11_num25;180;49.45410428948089;29.34931331556452;19.63119816264196;42.534475157878255;117.29073465774937;49.26777366307268;33.883772402117835;134.51508175567363;135.66697032013099;5005433.5;3380.0;1939.0;2524.5023837438625
1251palmer_sem11_num26;180;29.865842635372186;22.599096252265625;19.024839377045733;27.605763158211346;77.79880294104122;29.86038280638568;21.139048425124408;130.24244897262992;130.6278167819018;5186570.0;3391.5;1982.0;2569.7277549844284
1253palmer_sem11_num27;180;33.07683846214593;30.389020341779393;17.828221728963772;44.52694970095519;92.00789700986105;34.11236513589056;29.160830916599927;127.12734014911716;134.1499085315504;5410836.0;3486.0;2043.0;2624.745222434421
1255palmer_sem11_num28;180;29.56219561206277;26.56539895995192;19.598428849699054;26.655995655170287;72.72625122146745;30.134194102106985;24.45803355404561;128.0887602635589;131.59769020747203;5617419.0;3506.5;2110.0;2674.3677906423723
1257palmer_sem11_num29;180;38.82284328564562;22.357823608322192;18.514300088820146;52.92266321075201;103.57013151924164;38.68447437552558;24.629779747043266;133.6872756851729;132.3179532265853;5020537.0;3269.0;2017.0;2528.3087084612052
1259palmer_sem11_num30;180;39.20417183851229;23.01624659245077;15.177308736021278;29.256129191631608;114.4834969210263;39.125748503122246;25.09050822046133;132.97593219071612;133.6806117206327;5418582.0;3471.0;2105.0;2626.6229012792464
1261palmer_sem12_num1;190;56.63629731598922;35.61706861283636;18.200076882579115;17.165580463993845;125.88579081534414;56.484179580366316;41.34730645015336;133.86915151490544;138.96745094307337;4963088.0;3310.333333333333;2005.0;2513.608615433628
1263palmer_sem12_num2;190;62.08146375469158;32.09255858226126;16.91336195302301;20.716577938618904;137.32524143117246;61.90688009935401;40.77845277704431;137.75848226249585;139.59333439162035;5107378.5;3273.0;2061.5;2550.0686547768532
1265palmer_sem12_num3;190;50.29099422992025;28.07833676574437;18.292442286503864;31.356409515810316;119.10303391003168;50.116829231988326;33.04880253335913;135.31840326419905;135.83009682640196;5123269.5;3412.0;2005.0;2554.0420573191573
1267palmer_sem12_num4;190;71.11407421538226;53.61403661556696;19.37584343632813;15.6604926383828;138.01965879990246;71.05710246634264;59.97943470301371;130.78617236231855;145.614232411521;4784866.0;3306.5;1924.5;2468.2424287512044
1269palmer_sem12_num5;190;63.78464158480998;33.33766340170001;18.519607718377333;22.558453147525448;128.06769604231755;63.57816790122754;42.36160099932431;137.4999805852172;139.1928613837714;5035244.5;3436.0;2010.5;2531.9720209565107
1271palmer_sem12_num6;190;58.772118168238784;34.593061886182106;17.753529395447416;16.2117479981081;130.43240466553902;58.58087315377887;41.242750825380995;135.30845619295843;139.2846965746091;4666450.0;3264.0;1918.5;2437.5209381445748
1273palmer_sem12_num7;190;59.0868786381876;31.39890089606851;19.097064550220406;24.855032123224987;128.5163545975775;58.9016195880179;39.41575853894789;136.92636460890785;138.11172794265974;4602017.5;3186.5;1928.0;2420.621098399675
1275palmer_sem12_num8;190;60.541841021810704;26.93018988743135;19.225055044533264;25.691336098180184;133.6212878820363;60.31606164914354;36.83699796970478;139.95080341371738;137.48163856590838;4963059.5;3262.5;1987.5;2513.787538643188
1277palmer_sem12_num9;190;67.2532519499473;36.82261821929889;18.96792064518825;17.11040822338021;133.37604328074474;67.05790830550842;46.192526877975205;137.48231734327922;140.70506760859791;4598368.0;3141.5;1970.5;2419.666140742779
1279palmer_sem12_num10;190;62.027945451524275;32.310761547453744;18.612100825796485;11.951170455925766;128.86327291079766;61.79825821872427;40.80571055910151;137.6403162836194;138.7120244977391;4838015.0;3381.0;1922.5;2481.915582961169
1281palmer_sem12_num11;190;50.81951039310013;35.324215506977026;19.13663918806895;19.373118721230814;118.55081557916347;50.74760090184918;38.85724100455935;132.0158077262059;137.5834150323745;5398025.5;3526.5;2034.5;2621.6264377383577
1283palmer_sem12_num12;190;57.63290257348338;35.26242095777236;19.935853963710173;19.713047371196424;121.66742595072971;57.44763630932294;41.288086094344045;134.53991135401978;138.0696991383493;4670731.0;3258.5;1959.0;2438.6269447650047
1285palmer_sem12_num13;190;58.53140977901954;28.024862339674325;18.501922804868773;30.263636953974643;125.775761933963;58.297858148716095;36.58432972197398;138.29768685092398;137.0995646922955;4597871.5;3287.5;1901.5;2419.5413708563588
1287palmer_sem12_num14;190;64.1630002612879;32.45740926728013;19.316831464302247;26.83316349109848;132.9549172419778;63.924194467615;42.08706316163085;138.46456673763691;139.0313154201827;4583064.0;3211.0;1905.5;2415.6240385445744
1289palmer_sem12_num15;190;47.66356675661884;24.933534556018987;19.905332635312146;33.271684619069475;113.63250044762951;47.47099216846564;29.850675939367324;135.96623262694175;133.9551085300822;4982437.0;3246.5;2052.0;2518.697188946588
1291palmer_sem12_num16;190;67.46445998432212;38.8930060566569;18.39242621032469;17.253674349715293;136.36448199633477;67.25209407147777;47.92947818211678;136.42688748475211;141.49215863031247;4621977.0;3283.5;1893.5;2425.854861029311
1293palmer_sem12_num17;190;64.15654888878524;32.59747873354824;17.971563930688845;26.76071145676835;125.20580094643464;63.93518274647498;42.04122205172766;137.4753896314951;138.83148622510322;4892910.0;3403.0;2067.0;2495.9660456084184
1295palmer_sem12_num18;190;60.42222371539847;35.34871861191663;21.23776450319128;21.264118018860827;124.44860334303765;60.236879455943296;42.72737029577638;135.79114604583077;138.2794471819812;4486428.0;3200.0;1881.5;2390.0340643589643
1297palmer_sem12_num19;190;64.73703120121927;32.49099714333868;18.14469935689921;16.354985207220544;136.78302027521178;64.52032918904939;42.360600830867476;138.6028999493953;139.81783554628004;4608597.5;3224.5;1900.0;2422.357740771426
1299palmer_sem12_num20;190;56.10447684080707;35.24093462098082;19.18295725077532;17.355146540833108;122.59055909191989;55.975643217501705;40.944278508767894;133.95347654606593;138.51508216028162;5068161.0;3265.5;2096.5;2540.2720838069445
1301palmer_sem12_num21;190;71.36386128712184;36.48532452830021;18.256199192542702;16.815144234367175;140.6009943823233;71.10309524588988;47.86246896889878;139.0362404606795;141.84106518812118;4943058.0;3326.5;1989.0;2508.7069301818765
1303palmer_sem12_num22;190;61.95728702992328;34.874858357969856;17.772152990981567;15.44679476504832;136.2430949111509;61.79405368271661;42.72994470411564;136.5049575131377;140.06653643301294;5043664.5;3332.0;1989.0;2534.122857899128
1305palmer_sem12_num23;190;63.56649229550615;34.80299881354867;17.878368802462102;16.491142326062008;129.16164602247852;63.31428242072098;42.85532143486852;137.05642026817324;139.6763348716119;5071559.0;3382.0;2023.0;2541.113456206952
1307palmer_sem12_num24;190;57.864698841089954;25.46809957157177;20.63362249580245;30.915648021993427;129.1603953332901;57.64624231344853;34.930270763259465;139.94265780653691;136.1693234637912;5054545.5;3240.0;1997.5;2536.857402470749
1309palmer_sem12_num25;190;57.26194020709528;36.46354024289524;19.92295235167611;18.252533754342718;121.59760314227594;57.11486677613205;42.09288148066064;133.82871158139096;138.5999256785567;4840163.5;3437.5;1900.5;2482.447565602785
1311palmer_sem12_num26;190;64.79422735948677;40.03370665809594;18.943579821208747;24.315555917727558;124.3168412692704;64.56904443579245;47.341987333701645;134.83446620074758;140.12095030050216;4718493.0;3406.5;1937.0;2451.0480902738536
1313palmer_sem12_num27;190;47.903405165046884;30.557952421226894;20.478847108948536;35.17498998556896;105.16804979564456;47.71174166383092;33.916706831278034;133.4238040045413;135.3001200506464;4783712.0;3372.5;1879.5;2467.955798292097
1315palmer_sem12_num28;190;59.511065605814466;37.43998797134999;19.019545018267845;25.016306179207398;133.69108235116155;59.4527938570096;44.174159330475256;134.42874632561217;140.2012902723807;4710636.5;3124.0;1961.0;2449.0342325633146
1317palmer_sem12_num29;190;49.998866779021256;31.18806412377139;18.46114197349912;22.595412485970712;119.35226985790995;49.81527940682002;35.14381531166289;133.8390369550997;136.52988183662467;4814129.5;3223.0;1978.0;2475.7883534813473
1319palmer_sem12_num30;190;54.10548370719153;37.673007890062024;19.23795276726953;24.809182852638685;117.84629470263712;53.9746668692866;41.800991430398376;132.1300188397708;138.2845690790177;4783874.0;3284.5;1991.0;2467.958691137735
